,provincia,coste,duration,prec,tmed,velmedia,presmed,sol
369,NAVARRA,4588.0,1,5.0,17.5,1.525,970.2,4.0
370,SALAMANCA,6710.0,1,1.58,13.56,2.1,901.8299999999999,4.725
371,SORIA,526.0,1,2.4,14.0,1.9,892.6,5.1
372,VALLADOLID,17343.0,1,9.8,15.75,1.4,922.65,10.6
373,AVILA,82995.0,1,0.4,12.6,1.9,884.5,2.7
374,BARCELONA,3748.0,1,0.0,15.5,2.5,983.5166666666667,11.666666666666666
375,BURGOS,21104.0,1,3.68,14.1,1.5,915.5125,4.775
376,CACERES,16002.0,1,0.32,17.06,2.78,968.9125,8.466666666666667
377,CADIZ,191765.0,1,0.82,16.34,3.3199999999999994,1006.29,1.4500000000000002
378,CORDOBA,8108.0,1,12.05,14.75,2.3,957.8500000000001,4.3
379,GIRONA,911.0,1,2.8000000000000003,12.8,1.4,825.9000000000001,4.3
380,GUADALAJARA,1064.0,1,4.133333333333334,14.7,1.8666666666666665,908.125,7.599999999999999
381,LEON,2263.0,1,3.725,13.4,1.875,898.6875,5.833333333333333
383,SALAMANCA,99496.0,1,11.28,13.84,2.28,899.19,4.875
384,SEGOVIA,6173.0,1,1.6,13.0,2.5,896.6,5.0
385,SORIA,2619.0,1,0.4,13.6,1.4,888.75,5.5
386,TOLEDO,628.0,1,4.26,15.8,2.375,935.8333333333333,10.1
387,VALLADOLID,61471.0,1,11.15,15.7,2.75,919.5999999999999,6.7
388,ALICANTE,1134.0,1,7.366666666666667,18.266666666666666,2.466666666666667,1005.2,9.6
389,CADIZ,21524.0,1,0.12,17.259999999999998,3.34,1008.8399999999999,7.8
390,GIRONA,2214.0,1,11.8,12.233333333333334,1.0,825.6500000000001,2.0
391,LA RIOJA,60.0,1,3.2,16.4,0.8,968.3,1.4
392,LEON,563.0,1,2.5250000000000004,11.75,2.65,898.775,0.8666666666666667
393,MADRID,235.0,1,1.6,13.3,3.2444444444444445,902.3833333333334,4.5600000000000005
394,NAVARRA,1175.0,1,5.925000000000001,16.75,1.275,966.575,2.9
395,TOLEDO,3669.0,1,0.08,14.8,3.325,938.5999999999999,5.45
396,VALLADOLID,1665.0,1,0.2,14.5,2.75,920.725,2.9
397,ZARAGOZA,118.0,1,6.98,16.48,1.46,956.5999999999999,3.5
398,A CORUNA,4776.0,1,9.55,12.62857142857143,7.257142857142857,997.5999999999999,0.225
399,ARABA,25750.0,2,1.3,16.375,7.35,955.4875,6.05
400,CANTABRIA,8038.0,1,0.1285714285714286,13.342857142857143,3.871428571428571,989.3599999999999,1.0499999999999998
401,GIRONA,4296.0,1,0.1,10.4,1.5499999999999998,825.25,7.4
402,HUELVA,1016.0,1,6.933333333333334,16.266666666666666,2.6,1012.4499999999999,6.0
403,HUESCA,754.0,1,15.4,11.666666666666666,1.4666666666666668,922.1,1.65
404,MADRID,807.0,1,1.9,10.79,3.3666666666666667,902.8944444444444,3.8
405,MURCIA,4315.0,1,1.0444444444444445,17.37777777777778,2.7125,980.65,8.966666666666667
406,NAVARRA,200.0,1,9.5,14.775000000000002,1.45,966.575,2.6
407,SALAMANCA,7021.0,1,3.1,11.925,3.325,926.5875,3.6
408,SEVILLA,4085.0,1,14.74,14.38,1.4500000000000002,986.99,4.3
409,TOLEDO,2408.0,1,2.5,12.7,3.35,942.7750000000001,2.7
410,CORDOBA,4574.0,1,0.0,17.525,2.1,968.8833333333333,12.9
411,ASTURIAS,303.0,1,1.1875,21.6875,3.9875,990.3083333333333,8.66
412,BARCELONA,6789.0,1,0.0,19.73333333333333,1.9833333333333327,986.8333333333333,4.033333333333333
413,GIRONA,1093.0,1,0.0,17.533333333333335,2.35,832.3,11.8
414,TERUEL,1523.0,1,0.0,21.75,2.85,929.3333333333335,10.366666666666667
415,SORIA,5266.0,1,0.0,16.3,2.2,894.2,11.6
416,ASTURIAS,6095.0,1,7.887499999999999,15.9875,2.1375,997.8041666666667,5.779999999999999
417,ZAMORA,698.0,1,9.3,17.900000000000002,1.3,930.75,8.333333333333334
418,ALBACETE,30897.0,1,6.525,18.275,1.25,930.3,6.95
419,HUELVA,2027.0,1,0.0,19.366666666666667,4.533333333333333,1011.6833333333333,11.5
420,LA RIOJA,234.0,1,9.0,20.2,4.4,971.85,6.5
421,LUGO,809.0,1,3.6,18.8,1.7,960.8,4.9
422,OURENSE,11732.0,1,9.266666666666667,18.425,1.6,955.5,4.35
423,PONTEVEDRA,5402.0,1,0.0,16.8,3.6,991.125,5.4
424,TARRAGONA,1954.0,1,0.0,19.950000000000003,3.35,1009.375,8.9
425,VALLADOLID,21009.0,1,4.85,19.15,1.5,923.7750000000001,7.5
426,ALICANTE,3172.0,1,0.1666666666666666,19.33333333333333,3.533333333333333,1000.2750000000001,8.2
427,ARABA,9888.0,1,55.55,17.05,2.35,951.225,6.05
428,ASTURIAS,1135.0,1,22.7,13.775,2.1,992.7,0.0
429,BIZKAIA,2742.0,1,16.933333333333334,18.3,3.433333333333333,1005.5999999999999,5.6
430,BURGOS,2479.0,1,6.1,15.72,2.56,915.3,6.85
431,GIPUZKOA,1671.0,1,30.6,19.566666666666663,2.8666666666666667,990.38,8.133333333333333
432,VALENCIA,820.0,1,2.9285714285714284,19.66,2.22,977.1499999999999,6.2
433,VALLADOLID,209.0,1,10.15,15.3,2.95,919.75,6.9
434,ARABA,2963.0,1,1.05,13.65,2.8,948.2,1.75
435,ASTURIAS,87004.0,1,5.03125,13.375,2.4375,991.8,3.47
436,BARCELONA,6854.0,1,5.65,16.416666666666668,4.066666666666666,977.7833333333333,0.9
437,BURGOS,1069.0,1,2.4,12.919999999999998,2.88,911.75,2.7
438,GIPUZKOA,3320.0,1,43.85,14.7,4.25,986.21,0.0
439,GIRONA,4078.0,1,58.3,9.55,2.8,820.7,0.3
440,TARRAGONA,4240.0,1,19.35,17.6,3.6,997.825,1.5499999999999998
441,VALENCIA,3397.0,1,0.7857142857142857,19.8,5.08,971.7333333333333,8.35
442,BADAJOZ,23019.0,1,10.183333333333334,14.633333333333333,2.6333333333333333,964.28,1.82
443,BARCELONA,10502.0,1,0.0,18.6,4.716666666666667,977.8499999999999,9.9
444,ZARAGOZA,20444.0,1,0.8400000000000001,16.740000000000002,3.26,954.2,7.125
445,A CORUNA,39031.0,1,6.466666666666666,15.114285714285714,3.857142857142857,990.55,5.825
446,CACERES,2575.0,1,10.5,13.94,1.62,967.7375,1.5
447,CADIZ,660.0,1,12.3,16.150000000000002,3.866666666666666,1004.6666666666667,5.85
448,GRANADA,1859.0,1,12.233333333333334,12.8,2.8000000000000003,932.1833333333333,2.1
449,JAEN,1915.0,1,21.1,12.8,2.033333333333333,946.8,0.5
450,LA RIOJA,2325.0,1,6.1,15.2,2.8,966.5,2.5
451,LUGO,423.0,1,8.6,12.4,1.1,957.25,0.2
452,MADRID,8317.0,1,16.43,10.48,2.455555555555556,900.1277777777777,0.02
453,OURENSE,2628.0,1,11.366666666666667,15.35,0.9333333333333332,951.3,3.0
454,SALAMANCA,1991.0,1,10.84,11.28,1.66,897.35,1.5
455,SEVILLA,4922.0,1,9.52,15.0,3.44,981.94,3.5500000000000003
456,TERUEL,1623.0,1,5.925,12.675,1.4,923.5833333333334,0.7666666666666667
457,TOLEDO,1827.0,1,16.360000000000003,12.32,1.75,936.05,0.0
458,VALLADOLID,38078.0,1,9.65,13.9,1.35,918.475,1.3
459,CASTELLON,31569.0,1,19.625,11.85,1.5666666666666669,940.65,0.1
460,MADRID,953.0,1,4.94,11.78,2.833333333333333,896.9944444444444,3.2
461,PONTEVEDRA,30535.0,1,2.85,16.2,2.35,982.375,5.9
462,HUELVA,1034.0,1,15.866666666666667,15.666666666666666,5.266666666666667,1002.9666666666668,2.2
463,JAEN,2781.0,1,4.2,13.0,1.8666666666666665,945.375,2.95
464,MADRID,39241.0,1,10.17,11.61,1.9,904.1111111111111,2.84
465,PONTEVEDRA,5948.0,1,4.05,14.0,2.6500000000000004,984.95,0.7
466,SEVILLA,1628.0,1,10.1,13.72,3.9,979.94,0.45
467,TOLEDO,1170.0,1,0.92,12.42,1.925,933.9333333333334,1.35
468,VALENCIA,46763.0,1,11.571428571428571,15.86,3.4799999999999995,972.1833333333334,0.575
469,ZARAGOZA,37425.0,1,23.72,13.080000000000002,2.22,953.1125,0.2
470,BARCELONA,1856.0,1,1.34,18.116666666666667,2.8666666666666667,989.1333333333334,4.4
471,TOLEDO,1816.0,1,2.52,13.6,1.825,939.2166666666667,4.75
472,ZARAGOZA,557.0,1,0.74,13.580000000000002,4.0600000000000005,959.875,2.675
473,CADIZ,40148.0,1,0.2416666666666666,17.916666666666664,2.408333333333333,1013.2375,8.025
474,CASTELLON,1742.0,1,6.525,14.575,2.35,951.3,4.4
475,GRANADA,763.0,1,5.1000000000000005,14.366666666666667,1.8666666666666665,938.7,4.133333333333333
476,JAEN,6522.0,1,9.95,16.299999999999997,1.6666666666666667,953.475,5.199999999999999
477,LLEIDA,3790.0,1,3.8,13.575,1.8333333333333333,959.6,3.75
478,TOLEDO,1644.0,1,0.9,14.46,1.875,943.8,6.35
479,VALENCIA,22511.0,1,3.442857142857143,17.34,1.54,982.3166666666668,1.4
480,ALBACETE,9207.0,1,0.0,23.425,1.25,941.7,13.15
481,ALICANTE,3261.0,1,0.0,19.0,2.033333333333333,1013.825,13.25
482,GRANADA,21006.0,1,1.366666666666667,16.066666666666663,2.183333333333333,943.2333333333333,9.75
483,GUADALAJARA,5116.0,1,0.0,16.133333333333333,1.3,918.025,11.0
484,JAEN,2633.0,1,0.925,17.425,1.1,957.7750000000001,6.75
485,LEON,7135.0,1,0.0,18.15,2.0,907.1625,11.533333333333331
486,PONTEVEDRA,10122.0,1,0.0,18.200000000000003,4.3,1006.325,13.2
487,VALENCIA,7575.0,1,0.0,22.98,2.56,985.0,13.2
488,BADAJOZ,915.0,1,0.3,26.433333333333334,2.26,975.45,12.06
489,BARCELONA,4378.0,1,0.0,20.48333333333333,2.966666666666667,997.8999999999999,9.6
492,ZARAGOZA,692.0,1,5.24,19.78,1.88,970.9125,3.25
494,VALLADOLID,897.0,1,0.0,18.5,4.4,934.2249999999999,9.4
495,BARCELONA,168746.0,1,3.16,20.566666666666663,2.45,989.8833333333334,9.633333333333333
496,GIRONA,6299.0,1,0.55,12.6,3.1,833.55,9.3
497,HUESCA,27702.0,1,0.0,18.975,2.175,917.5333333333332,11.6
498,LLEIDA,3653.0,1,0.1333333333333333,20.275,1.9666666666666668,958.825,11.0
499,AVILA,1715.0,1,11.0,18.5,2.2,887.5999999999999,6.5
500,MADRID,24049.0,1,0.0,21.91,2.4444444444444446,905.3944444444444,11.14
501,ZARAGOZA,272.0,1,0.0,21.98,1.94,959.425,13.0
502,A CORUNA,203560.0,1,1.5714285714285714,18.82857142857143,3.371428571428571,999.675,7.575
503,CEUTA,1443.0,1,13.0,19.6,3.1,1002.55,5.2
504,GUADALAJARA,21764.0,1,14.4,19.83333333333333,1.4,912.2750000000001,7.25
505,HUESCA,53421.0,1,8.65,19.35,2.375,916.8166666666666,8.5
506,LA RIOJA,3326.0,1,0.7,21.0,2.5,970.7,3.1
507,LLEIDA,20251.0,1,4.75,20.7,1.65,990.3,11.0
509,NAVARRA,43134.0,1,0.98,21.35,1.75,968.925,7.5
510,PONTEVEDRA,15720.0,1,9.25,19.4,2.5,989.775,8.6
512,SEGOVIA,803.0,1,7.4,18.8,1.1,901.05,5.2
513,TOLEDO,4992.0,1,0.8800000000000001,23.74,2.333333333333333,939.25,9.9
514,ZAMORA,7520.0,1,3.4,21.53333333333333,2.7,928.2666666666668,4.133333333333333
515,ZARAGOZA,199665.0,1,12.52,22.36,2.68,958.9,8.4
516,A CORUNA,24194.0,1,0.0,19.74285714285714,2.628571428571429,1000.0625,6.574999999999999
517,BARCELONA,3895.0,1,2.22,20.53333333333333,2.0166666666666666,988.4333333333334,4.266666666666667
518,GIRONA,18209.0,1,19.8,11.8,1.1,831.4,5.0
519,LLEIDA,1340.0,1,9.25,19.133333333333333,1.4,992.15,8.7
520,MADRID,12568.0,1,0.0,18.97,1.9333333333333336,906.75,10.22
521,PONTEVEDRA,20505.0,1,1.0,20.0,2.6,991.7249999999999,7.85
523,GRANADA,697.0,1,0.0,21.5,2.75,942.55,11.1
524,GUADALAJARA,2761.0,1,0.0,20.133333333333333,1.7666666666666666,913.35,8.9
525,MADRID,1963.0,1,0.0,20.88888888888889,2.2333333333333334,906.2944444444445,9.34
526,OURENSE,12274.0,1,4.966666666666667,22.33333333333333,1.5,957.35,7.4
527,BARCELONA,19895.0,1,4.4,17.44,3.34,979.675,3.75
529,GRANADA,150.0,1,0.0,21.266666666666666,3.7000000000000006,941.4,13.7
530,LA RIOJA,3485.0,1,7.4,19.8,1.7,967.8499999999999,1.6
531,LLEIDA,25930.0,1,29.8,21.0,1.9,984.95,8.9
532,MADRID,2350.0,1,9.81,19.35,3.822222222222222,901.838888888889,10.12
533,NAVARRA,68242.0,1,14.05,18.025,2.15,966.2249999999999,0.1
534,PALENCIA,10275.0,1,7.85,18.3,2.35,917.2,4.4
535,TARRAGONA,18860.0,1,28.05,22.25,2.5,1001.125,7.45
536,VALLADOLID,15935.0,1,7.800000000000001,19.8,3.35,920.3,7.4
537,ZAMORA,3909.0,1,5.733333333333333,19.933333333333334,2.766666666666667,925.8166666666666,8.433333333333334
538,BURGOS,23423.0,1,0.05,13.9525,2.62,921.0604166666667,8.829166666666667
539,CANTABRIA,6838.0,1,8.942857142857143,15.05714285714286,6.071428571428571,986.25,3.5666666666666664
540,CASTELLON,4074.0,1,11.3,15.425,2.8000000000000003,940.7249999999999,2.4000000000000004
541,GIRONA,15201.0,1,13.2,8.5,1.9,819.7,2.5
542,GRANADA,7788.0,1,6.1000000000000005,19.65,4.375,936.2875,5.0
543,GUADALAJARA,356.0,1,1.2,15.55,2.4,907.125,6.3
544,JAEN,2213.0,1,1.825,19.975,3.75,948.1,4.9
545,LLEIDA,652.0,1,0.0,17.05,5.8,981.45,8.0
546,BURGOS,1962.0,1,7.159999999999999,16.34,2.34,915.5625,6.075
547,CANTABRIA,6785.0,1,0.4428571428571429,15.366666666666667,4.128571428571428,990.1800000000001,4.033333333333333
548,GIRONA,605.0,1,0.0,9.4,2.8,824.5,6.2
549,ALICANTE,16592.0,1,0.0,24.2,3.533333333333333,1000.8,10.1
550,LA RIOJA,1357.0,1,21.5,18.6,1.1,967.5999999999999,4.7
551,ZAMORA,16127.0,1,2.5333333333333337,18.7,2.1666666666666665,925.2666666666668,9.7
552,ALICANTE,8637.0,1,9.533333333333331,18.633333333333333,2.333333333333333,1006.625,4.75
553,BARCELONA,465.0,1,7.159999999999999,18.86,3.22,984.6,3.25
554,BURGOS,1295.0,1,2.26,10.2,3.3200000000000003,917.6875,3.175
555,CASTELLON,1477.0,1,21.9,16.725,3.0666666666666664,943.775,4.9
556,GIRONA,6094.0,1,37.15,8.4,1.9,824.5,1.1
557,GUADALAJARA,11498.0,1,6.2,14.766666666666667,2.4,909.375,4.066666666666666
558,ILLES BALEARS,8301.0,1,12.475,20.88888888888889,3.8777777777777778,1004.4,3.75
559,MADRID,23116.0,1,1.2888888888888888,16.61111111111111,3.211111111111111,902.55,8.16
560,TOLEDO,3284.0,1,6.3,19.64,5.4,936.9166666666667,12.35
561,ALICANTE,33155.0,1,0.2,19.73333333333333,2.2,1009.75,10.65
562,BARCELONA,5353.0,1,1.86,16.919999999999998,2.8,988.825,4.65
563,BURGOS,508.0,1,0.34,9.78,2.9,922.5625,6.449999999999999
564,CANTABRIA,2069.0,1,3.042857142857143,13.814285714285717,4.771428571428571,995.44,4.433333333333334
565,MURCIA,31079.0,1,4.444444444444445,20.366666666666667,2.675,981.8199999999999,4.8
566,TOLEDO,4087.0,1,0.24,17.82,2.5,941.1166666666666,7.1
567,ZAMORA,2686.0,1,0.0,13.7,2.1333333333333333,933.0666666666666,10.4
568,BARCELONA,56404.0,1,8.671666666666665,17.240000000000002,2.5,989.3791666666666,8.366666666666665
569,BURGOS,724.0,1,0.04,9.8,2.32,924.3625,6.4
570,MADRID,4200.0,1,0.0,14.133333333333333,3.3857142857142857,909.05625,13.02
571,VALENCIA,5075.0,1,0.0285714285714285,19.514285714285712,3.5,981.15,11.875
572,A CORUNA,7280.0,1,10.342857142857143,14.385714285714286,4.685714285714285,992.5625,3.725
573,BARCELONA,3359.0,1,3.0666666666666664,18.8,2.34,980.6333333333332,1.7333333333333334
574,GIRONA,26485.0,1,12.875,8.2,1.95,825.9000000000001,5.7
575,ILLES BALEARS,791.0,1,1.5,17.88888888888889,2.911111111111111,1011.57,7.2
576,MADRID,1935.0,1,0.0,16.155555555555555,2.2285714285714286,906.90625,9.58
577,BARCELONA,7328.0,1,2.5,20.625,4.12,981.625,11.216666666666669
578,HUESCA,2713.0,1,5.175,12.725,2.3,909.3333333333334,4.166666666666667
579,ALICANTE,6786.0,1,0.0,21.6,2.7,1009.7750000000001,10.8
580,BARCELONA,43900.0,1,4.083333333333333,18.25,3.06,988.5166666666667,7.766666666666667
581,BURGOS,33897.0,1,4.340000000000001,14.925,2.18,925.01875,4.8125
582,GUADALAJARA,1347.0,1,0.1999999999999999,17.533333333333335,1.6666666666666667,918.3,7.866666666666667
583,ILLES BALEARS,31739.0,1,0.0666666666666666,20.5125,3.233333333333333,1011.63,8.78
584,MURCIA,42379.0,1,1.6666666666666667,22.355555555555554,2.525,983.1700000000001,11.766666666666667
585,MADRID,1521.0,1,0.0,18.98888888888889,2.942857142857143,906.15625,12.3
586,BURGOS,12808.0,2,0.11,21.25,2.5,925.75,12.5875
587,HUESCA,35346.0,1,6.05,23.05,2.3,921.3,8.733333333333333
588,MURCIA,30715.0,1,0.0,24.37777777777778,3.35,986.46,13.45
589,LLEIDA,48475.0,1,16.433333333333334,23.48333333333333,2.05,959.8499999999999,11.375
590,VALLADOLID,2125.0,1,1.2,23.6,3.3,926.45,0.4
591,ZAMORA,18443.0,1,3.1,23.3,2.6,937.7750000000001,5.9
592,LA RIOJA,1565.0,1,0.2,24.2,5.0,971.1,9.1
593,MADRID,25401.0,1,0.0333333333333333,25.51111111111111,3.2857142857142856,907.35625,11.52
594,NAVARRA,3960.0,1,5.55,24.8,3.766666666666666,971.325,6.6
595,ZARAGOZA,793.0,1,4.779999999999999,25.375,2.4,961.1624999999999,8.8
596,ALICANTE,110179.0,1,0.0,25.73333333333333,3.3666666666666667,1011.075,8.899999999999999
597,BARCELONA,86530.0,1,24.883333333333336,24.916666666666668,3.44,987.5833333333333,11.7
598,BURGOS,59623.0,1,3.15,22.75,2.866666666666667,929.0,10.866666666666667
599,GIRONA,108923.0,1,20.96666666666667,20.200000000000003,1.25,833.3,6.8
600,LA RIOJA,53661.0,1,0.0,23.3,1.1,974.05,12.6
601,LLEIDA,772.0,1,0.0,23.46666666666667,2.4,958.075,9.65
602,MADRID,131467.0,2,0.0,25.85,3.0625,907.5125,13.03
603,ZARAGOZA,114140.0,2,1.22,24.637500000000003,2.51,959.7874999999999,10.125
604,BARCELONA,1256.0,1,1.4666666666666668,21.78333333333333,3.54,991.0,6.733333333333333
605,ALICANTE,4282.0,1,0.1333333333333333,25.53333333333333,3.3666666666666667,1009.725,10.7
606,AVILA,1514.0,1,0.2,26.6,3.1,891.5999999999999,13.6
607,MADRID,3319.0,1,0.4,27.866666666666667,2.6875,908.80625,13.18
608,ASTURIAS,963.0,1,0.0222222222222222,19.9,3.0125,1001.575,6.65
609,AVILA,4513.0,1,0.0,26.2,3.9,889.0,7.8
610,CIUDAD REAL,130426.0,1,0.0,26.0,1.825,934.6499999999999,10.5
611,OURENSE,22503.0,1,4.45,23.55,2.0,958.075,9.35
612,BIZKAIA,42046.0,1,5.633333333333333,20.4,5.15,1013.3499999999999,5.3
613,CUENCA,107923.0,1,10.75,22.85,2.35,920.5999999999999,6.6
614,GIRONA,34733.0,1,5.466666666666666,20.950000000000003,1.65,835.2,7.6
615,LEON,716.0,1,0.0,24.85,2.1,933.875,12.65
617,TOLEDO,2953.0,1,0.2,26.7,3.175,942.4000000000001,12.75
618,VALLADOLID,54865.0,2,5.525,23.75,3.125,926.925,10.875
619,BARCELONA,8206.0,1,6.316666666666666,25.316666666666663,1.9833333333333327,991.0166666666667,7.366666666666667
620,MADRID,2412.0,1,0.0125,25.1,3.185714285714286,910.2,6.425
621,PALENCIA,1725.0,1,2.2333333333333334,21.6,2.966666666666667,908.975,9.85
622,SEGOVIA,1116.0,1,1.7000000000000002,20.3,3.75,865.475,5.7
623,VALLADOLID,4480.0,1,8.9,23.95,2.25,928.3,8.0
624,ZAMORA,7616.0,1,0.0,24.55,3.2,939.125,10.8
625,CIUDAD REAL,3487.0,1,1.725,26.666666666666664,2.025,934.775,8.075
626,MADRID,1835.0,1,0.0,24.688888888888886,2.6,911.01875,11.62
627,TERUEL,638.0,1,0.05,23.35,2.875,934.2666666666667,11.966666666666669
628,ALBACETE,187807.0,1,5.266666666666667,26.83333333333333,2.4,940.5166666666667,10.85
630,CUENCA,2259.0,1,6.75,23.425,3.266666666666667,918.9375,8.9
631,GIRONA,191819.0,1,6.35,19.75,1.4,835.275,7.1
633,MADRID,174033.0,1,0.0,24.95555555555556,2.2,906.3714285714284,13.375
634,MURCIA,1572.0,1,1.7625000000000002,25.0375,2.525,984.0799999999999,5.55
635,PALENCIA,206766.0,1,3.333333333333333,23.4,2.7,908.8499999999999,7.55
636,TARRAGONA,186541.0,1,0.0,25.85,3.85,1007.85,13.7
637,VALENCIA,103805.0,1,6.65,24.133333333333336,2.54,981.5833333333333,5.425
638,MADRID,32665.0,2,0.0125,25.772222222222226,2.821428571428571,906.9776785714284,11.18
639,TARRAGONA,8706.0,1,0.0,26.700000000000003,2.8,1011.1500000000001,12.5
640,TOLEDO,34263.0,2,0.0,27.525,2.325,943.4750000000001,11.75
641,VALLADOLID,9501.0,1,0.4,24.65,2.5,928.35,5.65
642,LEON,4891.0,1,1.6,27.0,2.5,930.825,8.3
643,GIRONA,25299.0,1,0.25,19.55,1.35,831.0,7.7
644,LLEIDA,28831.0,1,0.0,23.5,2.2,957.2,13.2
645,MADRID,26044.0,1,0.0,23.200000000000003,2.2125,907.4277777777778,13.22
646,BARCELONA,2787.0,1,0.0,25.816666666666663,3.75,990.95,12.1
647,LLEIDA,51297.0,1,1.6,28.55,2.75,959.2249999999999,8.7
648,NAVARRA,19455.0,2,4.1375,28.71,2.0125,974.3,10.15
649,VALLADOLID,24315.0,1,5.35,27.700000000000003,2.65,928.775,9.3
650,A CORUNA,16969.0,1,31.1,20.228571428571428,4.685714285714285,998.675,0.05
651,CORDOBA,8145.0,1,1.0,28.425,2.45,958.95,3.5
652,MADRID,15216.0,1,2.322222222222222,24.23333333333333,2.7666666666666666,906.1333333333334,4.08
653,NAVARRA,26982.0,1,0.25,27.3,2.3,971.45,6.7
654,TERUEL,5918.0,1,1.5750000000000002,27.7,2.9000000000000004,931.85,8.533333333333333
655,A CORUNA,51814.0,1,5.533333333333332,18.066666666666663,4.583333333333333,1001.1625,1.7999999999999998
656,ALBACETE,1753.0,1,3.3000000000000003,24.73333333333333,3.233333333333333,939.3666666666666,5.6
657,ASTURIAS,32681.0,1,20.05555555555556,20.75555555555556,1.675,996.0916666666667,0.8833333333333333
658,AVILA,1502.0,1,10.4,17.5,2.2,888.75,1.0
659,BURGOS,1818.0,1,8.64,21.025,2.425,921.4375,3.6
660,CANTABRIA,311.0,1,5.914285714285714,22.32857142857143,2.2285714285714286,989.69,3.9333333333333336
661,CIUDAD REAL,37503.0,1,16.45,23.33333333333333,2.0,938.3,3.1
663,GRANADA,722.0,1,0.1,28.35,5.95,940.4,10.25
664,JAEN,825.0,1,8.6,26.575,2.6666666666666665,950.2,4.7
665,MADRID,184260.0,1,26.566666666666663,18.022222222222226,3.211111111111111,907.3777777777777,1.3199999999999998
666,NAVARRA,1191.0,1,0.4499999999999999,26.360000000000003,2.7750000000000004,970.375,1.0
667,OURENSE,156.0,1,14.05,23.825,1.95,955.375,6.65
669,TOLEDO,20349.0,1,16.225,20.775,3.725,940.8000000000001,1.7000000000000002
670,ALICANTE,31465.0,1,0.0,26.666666666666668,2.966666666666667,1006.375,11.3
671,ASTURIAS,7338.0,1,22.877777777777776,18.133333333333333,3.7625,997.3666666666668,0.1666666666666666
672,BARCELONA,14923.0,2,0.0999999999999999,26.18333333333333,2.425,987.6249999999999,8.666666666666666
673,CORDOBA,31280.0,1,0.0,23.875,2.4,962.375,11.35
674,LLEIDA,9874.0,1,1.15,25.35,2.05,956.7750000000001,9.05
675,LUGO,13003.0,1,13.9,15.8,1.4,964.1,0.2
676,MADRID,15365.0,1,0.0222222222222222,18.6,2.7555555555555555,907.0722222222223,10.88
677,SEVILLA,708.0,1,0.0,24.15,3.4,986.94,12.55
678,TARRAGONA,1050.0,1,2.0,28.2,3.2,1005.8,7.25
679,A CORUNA,27600.0,1,3.642857142857143,18.557142857142857,4.942857142857143,1000.9000000000001,7.199999999999999
680,BARCELONA,59314.0,2,0.0,25.225,2.5166666666666666,985.3083333333333,9.583333333333334
681,CORDOBA,2239.0,1,0.0,25.625,3.1,961.3833333333332,12.4
682,NAVARRA,1958.0,1,17.0,23.54,2.125,971.3,10.6
683,TARRAGONA,13328.0,1,0.0,27.1,3.2,1007.15,4.75
684,CIUDAD REAL,4175.0,1,0.0,24.7,1.325,939.25,9.5
685,CORDOBA,7549.0,1,0.0,24.9125,2.55,962.5833333333335,11.85
686,PONTEVEDRA,7362.0,2,19.725,19.1,4.300000000000001,990.1624999999999,1.075
687,GIRONA,1007.0,1,0.0,22.5,2.25,837.05,10.0
688,CORDOBA,4274.0,1,0.0,27.8,1.875,962.25,12.7
689,MADRID,841.0,1,0.0,23.9,2.022222222222222,909.0722222222223,11.68
690,SEVILLA,1939.0,1,0.0,27.68,1.64,986.4300000000001,12.55
691,BARCELONA,130686.0,1,15.75,24.9,2.966666666666667,981.6666666666666,8.4
692,TARRAGONA,131411.0,2,0.0,28.475,2.8,1009.125,7.425
694,CANTABRIA,260.0,1,8.971428571428572,17.12857142857143,4.9,990.0899999999999,1.1
696,LLEIDA,10934.0,1,7.199999999999999,23.4,2.6,951.525,4.1
699,CANTABRIA,534.0,1,16.914285714285715,15.271428571428572,5.114285714285714,989.1800000000001,2.566666666666667
701,ILLES BALEARS,69668.0,1,20.322222222222223,22.41111111111111,4.855555555555556,1000.24,3.9
702,LLEIDA,9640.0,1,0.0,18.6,3.05,948.85,7.2
704,BARCELONA,8606.0,1,0.5833333333333334,20.9,1.933333333333333,987.3500000000001,5.9
705,GIRONA,478.0,1,0.0,14.0,2.1,832.2,8.9
706,TARRAGONA,4381.0,1,0.0,22.700000000000003,3.9,1010.3,12.4
707,BARCELONA,9338.0,1,0.0,21.516666666666666,3.366666666666667,989.95,10.4
708,ILLES BALEARS,4225.0,1,5.822222222222222,21.577777777777776,1.9444444444444444,1010.88,8.86
709,TARRAGONA,8719.0,1,0.0,22.200000000000003,3.05,1006.775,6.199999999999999
711,ILLES BALEARS,20548.0,1,0.2777777777777778,21.97222222222222,2.6333333333333333,1015.595,9.34
712,TARRAGONA,75309.0,3,0.0,23.816666666666663,3.283333333333333,1013.2416666666666,11.45
714,ILLES BALEARS,1355.0,1,11.5,23.08888888888889,2.855555555555556,1012.76,10.72
715,TARRAGONA,2239.0,1,0.1,26.1,2.75,1008.7,11.35
716,BARCELONA,52969.0,1,13.8,20.53333333333333,3.883333333333333,994.7166666666667,2.6666666666666665
718,TARRAGONA,52575.0,1,2.0,22.55,3.35,1012.225,7.550000000000001
719,A CORUNA,48384.0,1,0.0,20.571428571428573,3.6142857142857134,1004.8875,11.325
720,BARCELONA,10257.0,1,12.02,20.416666666666668,2.3833333333333333,993.45,1.2
